    0.1610060255E+03   -0.6684257171E+04    0.2248938651E+00    0.2303254208E+00    0.2739335568E+00
    0.1610060255E+03   -0.6677703268E+04    0.2249100066E+00    0.2303089266E+00    0.2737180584E+00
    0.1610060255E+03   -0.6671149364E+04    0.2249261481E+00    0.2302924305E+00    0.2735055781E+00
    0.1610060255E+03   -0.6664595460E+04    0.2249422898E+00    0.2302759324E+00    0.2732960552E+00
    0.1610060255E+03   -0.6658041557E+04    0.2249584316E+00    0.2302594323E+00    0.2730894304E+00
    0.1610060255E+03   -0.6651487653E+04    0.2249745735E+00    0.2302429302E+00    0.2728856460E+00
    0.1610060255E+03   -0.6644933749E+04    0.2249907156E+00    0.2302264261E+00    0.2726846459E+00
    0.1610060255E+03   -0.6638379846E+04    0.2250068578E+00    0.2302099201E+00    0.2724863753E+00
    0.1610060255E+03   -0.6631825942E+04    0.2250230002E+00    0.2301934120E+00    0.2722907811E+00
    0.1610060255E+03   -0.6625272038E+04    0.2250391427E+00    0.2301769019E+00    0.2720978114E+00
    0.1610060255E+03   -0.6618718135E+04    0.2250552854E+00    0.2301603899E+00    0.2719074157E+00
    0.1610060255E+03   -0.6612164231E+04    0.2250714283E+00    0.2301438758E+00    0.2717195446E+00
    0.1610060255E+03   -0.6605610327E+04    0.2250875713E+00    0.2301273598E+00    0.2715341503E+00
    0.1610060255E+03   -0.6599056424E+04    0.2251037146E+00    0.2301108417E+00    0.2713511859E+00
    0.1610060255E+03   -0.6592502520E+04    0.2251198580E+00    0.2300943216E+00    0.2711706058E+00
    0.1610060255E+03   -0.6585948616E+04    0.2251360017E+00    0.2300777995E+00    0.2709923656E+00
    0.1610060255E+03   -0.6579394712E+04    0.2251521455E+00    0.2300612753E+00    0.2708164219E+00
    0.1610060255E+03   -0.6572840809E+04    0.2251682896E+00    0.2300447492E+00    0.2706427323E+00
    0.1610060255E+03   -0.6566286905E+04    0.2251844339E+00    0.2300282210E+00    0.2704712557E+00
    0.1610060255E+03   -0.6559733001E+04    0.2252005784E+00    0.2300116907E+00    0.2703019518E+00
    0.1610060255E+03   -0.6553179098E+04    0.2252167232E+00    0.2299951585E+00    0.2701347812E+00
    0.1610060255E+03   -0.6546625194E+04    0.2252328682E+00    0.2299786242E+00    0.2699697057E+00
    0.1610060255E+03   -0.6540071290E+04    0.2252490135E+00    0.2299620878E+00    0.2698066877E+00
    0.1610060255E+03   -0.6533517387E+04    0.2252651591E+00    0.2299455494E+00    0.2696456909E+00
    0.1610060255E+03   -0.6526963483E+04    0.2252813049E+00    0.2299290089E+00    0.2694866794E+00
    0.1610060255E+03   -0.6520409579E+04    0.2252974510E+00    0.2299124664E+00    0.2693296185E+00
    0.1610060255E+03   -0.6513855676E+04    0.2253135974E+00    0.2298959218E+00    0.2691744741E+00
    0.1610060255E+03   -0.6507301772E+04    0.2253297440E+00    0.2298793752E+00    0.2690212129E+00
    0.1610060255E+03   -0.6500747868E+04    0.2253458910E+00    0.2298628265E+00    0.2688698026E+00
    0.1610060255E+03   -0.6494193965E+04    0.2253620383E+00    0.2298462757E+00    0.2687202114E+00
    0.1610060255E+03   -0.6487640061E+04    0.2253781859E+00    0.2298297228E+00    0.2685724083E+00
    0.1610060255E+03   -0.6481086157E+04    0.2253943338E+00    0.2298131679E+00    0.2684263630E+00
    0.1610060255E+03   -0.6474532254E+04    0.2254104820E+00    0.2297966109E+00    0.2682820458E+00
    0.1610060255E+03   -0.6467978350E+04    0.2254266305E+00    0.2297800518E+00    0.2681394278E+00
    0.1610060255E+03   -0.6461424446E+04    0.2254427795E+00    0.2297634906E+00    0.2679984808E+00
    0.1610060255E+03   -0.6454870542E+04    0.2254589287E+00    0.2297469273E+00    0.2678591769E+00
    0.1610060255E+03   -0.6448316639E+04    0.2254750783E+00    0.2297303619E+00    0.2677214893E+00
    0.1610060255E+03   -0.6441762735E+04    0.2254912283E+00    0.2297137944E+00    0.2675853912E+00
    0.1610060255E+03   -0.6435208831E+04    0.2255073786E+00    0.2296972248E+00    0.2674508570E+00
    0.1610060255E+03   -0.6428654928E+04    0.2255235293E+00    0.2296806531E+00    0.2673178612E+00
    0.1610060255E+03   -0.6422101024E+04    0.2255396804E+00    0.2296640793E+00    0.2671863791E+00
    0.1610060255E+03   -0.6415547120E+04    0.2255558319E+00    0.2296475033E+00    0.2670563863E+00
    0.1610060255E+03   -0.6408993217E+04    0.2255719838E+00    0.2296309252E+00    0.2669278592E+00
    0.1610060255E+03   -0.6402439313E+04    0.2255881360E+00    0.2296143450E+00    0.2668007745E+00
    0.1610060255E+03   -0.6395885409E+04    0.2256042887E+00    0.2295977627E+00    0.2666751095E+00
    0.1610060255E+03   -0.6389331506E+04    0.2256204418E+00    0.2295811782E+00    0.2665508418E+00
    0.1610060255E+03   -0.6382777602E+04    0.2256365954E+00    0.2295645916E+00    0.2664279498E+00
    0.1610060255E+03   -0.6376223698E+04    0.2256527493E+00    0.2295480029E+00    0.2663064119E+00
    0.1610060255E+03   -0.6369669795E+04    0.2256689037E+00    0.2295314120E+00    0.2661862074E+00
    0.1610060255E+03   -0.6363115891E+04    0.2256850586E+00    0.2295148189E+00    0.2660673157E+00
    0.1610060255E+03   -0.6356561987E+04    0.2257012138E+00    0.2294982237E+00    0.2659497168E+00
    0.1610060255E+03   -0.6350008083E+04    0.2257173696E+00    0.2294816263E+00    0.2658333911E+00
    0.1610060255E+03   -0.6343454180E+04    0.2257335258E+00    0.2294650268E+00    0.2657183192E+00
    0.1610060255E+03   -0.6336900276E+04    0.2257496825E+00    0.2294484251E+00    0.2656044823E+00
    0.1610060255E+03   -0.6330346372E+04    0.2257658396E+00    0.2294318212E+00    0.2654918619E+00
    0.1610060255E+03   -0.6323792469E+04    0.2257819973E+00    0.2294152152E+00    0.2653804400E+00
    0.1610060255E+03   -0.6317238565E+04    0.2257981554E+00    0.2293986069E+00    0.2652701987E+00
    0.1610060255E+03   -0.6310684661E+04    0.2258143140E+00    0.2293819965E+00    0.2651611206E+00
    0.1610060255E+03   -0.6304130758E+04    0.2258304732E+00    0.2293653839E+00    0.2650531887E+00
    0.1610060255E+03   -0.6297576854E+04    0.2258466328E+00    0.2293487691E+00    0.2649463862E+00
    0.1610060255E+03   -0.6291022950E+04    0.2258627930E+00    0.2293321521E+00    0.2648406968E+00
    0.1610060255E+03   -0.6284469047E+04    0.2258789537E+00    0.2293155329E+00    0.2647361043E+00
    0.1610060255E+03   -0.6277915143E+04    0.2258951149E+00    0.2292989115E+00    0.2646325929E+00
    0.1610060255E+03   -0.6271361239E+04    0.2259112767E+00    0.2292822878E+00    0.2645301473E+00
    0.1610060255E+03   -0.6264807336E+04    0.2259274390E+00    0.2292656620E+00    0.2644287521E+00
    0.1610060255E+03   -0.6258253432E+04    0.2259436018E+00    0.2292490339E+00    0.2643283926E+00
    0.1610060255E+03   -0.6251699528E+04    0.2259597652E+00    0.2292324036E+00    0.2642290540E+00
    0.1610060255E+03   -0.6245145624E+04    0.2259759292E+00    0.2292157711E+00    0.2641307222E+00
    0.1610060255E+03   -0.6238591721E+04    0.2259920937E+00    0.2291991364E+00    0.2640333829E+00
    0.1610060255E+03   -0.6232037817E+04    0.2260082589E+00    0.2291824994E+00    0.2639370225E+00
    0.1610060255E+03   -0.6225483913E+04    0.2260244246E+00    0.2291658601E+00    0.2638416273E+00
    0.1610060255E+03   -0.6218930010E+04    0.2260405909E+00    0.2291492186E+00    0.2637471840E+00
    0.1610060255E+03   -0.6212376106E+04    0.2260567578E+00    0.2291325749E+00    0.2636536797E+00
    0.1610060255E+03   -0.6205822202E+04    0.2260729252E+00    0.2291159289E+00    0.2635611014E+00
    0.1610060255E+03   -0.6199268299E+04    0.2260890933E+00    0.2290992806E+00    0.2634694367E+00
    0.1610060255E+03   -0.6192714395E+04    0.2261052621E+00    0.2290826301E+00    0.2633786731E+00
    0.1610060255E+03   -0.6186160491E+04    0.2261214314E+00    0.2290659773E+00    0.2632887985E+00
    0.1610060255E+03   -0.6179606588E+04    0.2261376014E+00    0.2290493222E+00    0.2631998011E+00
    0.1610060255E+03   -0.6173052684E+04    0.2261537720E+00    0.2290326648E+00    0.2631116691E+00
    0.1610060255E+03   -0.6166498780E+04    0.2261699432E+00    0.2290160052E+00    0.2630243910E+00
    0.1610060255E+03   -0.6159944877E+04    0.2261861151E+00    0.2289993433E+00    0.2629379555E+00
    0.1610060255E+03   -0.6153390973E+04    0.2262022877E+00    0.2289826790E+00    0.2628523516E+00
    0.1610060255E+03   -0.6146837069E+04    0.2262184609E+00    0.2289660125E+00    0.2627675684E+00
    0.1610060255E+03   -0.6140283165E+04    0.2262346348E+00    0.2289493437E+00    0.2626835952E+00
    0.1610060255E+03   -0.6133729262E+04    0.2262508093E+00    0.2289326725E+00    0.2626004214E+00
    0.1610060255E+03   -0.6127175358E+04    0.2262669845E+00    0.2289159991E+00    0.2625180367E+00
    0.1610060255E+03   -0.6120621454E+04    0.2262831605E+00    0.2288993233E+00    0.2624364310E+00
    0.1610060255E+03   -0.6114067551E+04    0.2262993371E+00    0.2288826452E+00    0.2623555943E+00
    0.1610060255E+03   -0.6107513647E+04    0.2263155144E+00    0.2288659648E+00    0.2622755167E+00
    0.1610060255E+03   -0.6100959743E+04    0.2263316924E+00    0.2288492820E+00    0.2621961888E+00
    0.1610060255E+03   -0.6094405840E+04    0.2263478711E+00    0.2288325969E+00    0.2621176009E+00
    0.1610060255E+03   -0.6087851936E+04    0.2263640506E+00    0.2288159095E+00    0.2620397437E+00
    0.1610060255E+03   -0.6081298032E+04    0.2263802307E+00    0.2287992197E+00    0.2619626081E+00
    0.1610060255E+03   -0.6074744129E+04    0.2263964116E+00    0.2287825275E+00    0.2618861852E+00
    0.1610060255E+03   -0.6068190225E+04    0.2264125933E+00    0.2287658330E+00    0.2618104659E+00
    0.1610060255E+03   -0.6061636321E+04    0.2264287756E+00    0.2287491362E+00    0.2617354417E+00
    0.1610060255E+03   -0.6055082418E+04    0.2264449588E+00    0.2287324369E+00    0.2616611040E+00
    0.1610060255E+03   -0.6048528514E+04    0.2264611427E+00    0.2287157353E+00    0.2615874443E+00
    0.1610060255E+03   -0.6041974610E+04    0.2264773273E+00    0.2286990314E+00    0.2615144544E+00
    0.1610060255E+03   -0.6035420707E+04    0.2264935127E+00    0.2286823250E+00    0.2614421260E+00
    0.1610060255E+03   -0.6028866803E+04    0.2265096989E+00    0.2286656162E+00    0.2613704513E+00
    0.1610060255E+03   -0.6022312899E+04    0.2265258859E+00    0.2286489051E+00    0.2612994223E+00
    0.1610060255E+03   -0.6015758995E+04    0.2265420736E+00    0.2286321916E+00    0.2612290312E+00
    0.1610060255E+03   -0.6009205092E+04    0.2265582622E+00    0.2286154756E+00    0.2611592705E+00
    0.1610060255E+03   -0.6002651188E+04    0.2265744515E+00    0.2285987572E+00    0.2610901325E+00
    0.1610060255E+03   -0.5996097284E+04    0.2265906416E+00    0.2285820365E+00    0.2610216100E+00
    0.1610060255E+03   -0.5989543381E+04    0.2266068326E+00    0.2285653133E+00    0.2609536956E+00
    0.1610060255E+03   -0.5982989477E+04    0.2266230244E+00    0.2285485877E+00    0.2608863823E+00
    0.1610060255E+03   -0.5976435573E+04    0.2266392170E+00    0.2285318596E+00    0.2608196628E+00
    0.1610060255E+03   -0.5969881670E+04    0.2266554104E+00    0.2285151292E+00    0.2607535304E+00
    0.1610060255E+03   -0.5963327766E+04    0.2266716047E+00    0.2284983963E+00    0.2606879781E+00
    0.1610060255E+03   -0.5956773862E+04    0.2266877998E+00    0.2284816609E+00    0.2606229994E+00
    0.1610060255E+03   -0.5950219959E+04    0.2267039957E+00    0.2284649231E+00    0.2605585874E+00
    0.1610060255E+03   -0.5943666055E+04    0.2267201925E+00    0.2284481828E+00    0.2604947358E+00
    0.1610060255E+03   -0.5937112151E+04    0.2267363902E+00    0.2284314401E+00    0.2604314382E+00
    0.1610060255E+03   -0.5930558248E+04    0.2267525887E+00    0.2284146949E+00    0.2603686881E+00
    0.1610060255E+03   -0.5924004344E+04    0.2267687881E+00    0.2283979472E+00    0.2603064795E+00
    0.1610060255E+03   -0.5917450440E+04    0.2267849884E+00    0.2283811971E+00    0.2602448061E+00
    0.1610060255E+03   -0.5910896536E+04    0.2268011895E+00    0.2283644445E+00    0.2601836620E+00
    0.1610060255E+03   -0.5904342633E+04    0.2268173916E+00    0.2283476894E+00    0.2601230411E+00
    0.1610060255E+03   -0.5897788729E+04    0.2268335945E+00    0.2283309318E+00    0.2600629378E+00
    0.1610060255E+03   -0.5891234825E+04    0.2268497984E+00    0.2283141717E+00    0.2600033461E+00
    0.1610060255E+03   -0.5884680922E+04    0.2268660031E+00    0.2282974091E+00    0.2599442604E+00
    0.1610060255E+03   -0.5878127018E+04    0.2268822088E+00    0.2282806440E+00    0.2598856752E+00
    0.1610060255E+03   -0.5871573114E+04    0.2268984154E+00    0.2282638763E+00    0.2598275849E+00
    0.1610060255E+03   -0.5865019211E+04    0.2269146229E+00    0.2282471062E+00    0.2597699842E+00
    0.1610060255E+03   -0.5858465307E+04    0.2269308313E+00    0.2282303335E+00    0.2597128675E+00
    0.1610060255E+03   -0.5851911403E+04    0.2269470407E+00    0.2282135583E+00    0.2596562298E+00
    0.1610060255E+03   -0.5845357500E+04    0.2269632510E+00    0.2281967806E+00    0.2596000657E+00
    0.1614843054E+03   -0.7763460984E+04    0.1178079580E+00    0.1280867098E+00    0.2495496612E+00
    0.1614843054E+03   -0.7751512545E+04    0.1178367923E+00    0.1280578952E+00    0.2433523613E+00
    0.1614843054E+03   -0.7739564105E+04    0.1178656222E+00    0.1280290749E+00    0.2377972058E+00
    0.1614843054E+03   -0.7727615665E+04    0.1178944477E+00    0.1280002490E+00    0.2327894582E+00
    0.1614843054E+03   -0.7715667226E+04    0.1179232691E+00    0.1279714175E+00    0.2282521444E+00
    0.1614843054E+03   -0.7703718786E+04    0.1179520862E+00    0.1279425803E+00    0.2241220762E+00
    0.1614843054E+03   -0.7691770346E+04    0.1179808993E+00    0.1279137374E+00    0.2203468975E+00
    0.1614843054E+03   -0.7679821907E+04    0.1180097083E+00    0.1278848888E+00    0.2168828584E+00
    0.1614843054E+03   -0.7667873467E+04    0.1180385133E+00    0.1278560345E+00    0.2136931166E+00
    0.1614843054E+03   -0.7655925027E+04    0.1180673143E+00    0.1278271745E+00    0.2107464261E+00
    0.1614843054E+03   -0.7643976588E+04    0.1180961115E+00    0.1277983089E+00    0.2080161133E+00
    0.1614843054E+03   -0.7632028148E+04    0.1181249049E+00    0.1277694375E+00    0.2054792702E+00
    0.1614843054E+03   -0.7620079709E+04    0.1181536946E+00    0.1277405604E+00    0.2031161126E+00
    0.1614843054E+03   -0.7608131269E+04    0.1181824806E+00    0.1277116776E+00    0.2009094649E+00
    0.1614843054E+03   -0.7596182829E+04    0.1182112630E+00    0.1276827890E+00    0.1988443444E+00
    0.1614843054E+03   -0.7584234390E+04    0.1182400418E+00    0.1276538947E+00    0.1969076218E+00
    0.1614843054E+03   -0.7572285950E+04    0.1182688172E+00    0.1276249947E+00    0.1950877432E+00
    0.1614843054E+03   -0.7560337510E+04    0.1182975891E+00    0.1275960889E+00    0.1933745008E+00
    0.1614843054E+03   -0.7548389071E+04    0.1183263577E+00    0.1275671773E+00    0.1917588424E+00
    0.1614843054E+03   -0.7536440631E+04    0.1183551229E+00    0.1275382600E+00    0.1902327123E+00
    0.1614843054E+03   -0.7524492192E+04    0.1183838849E+00    0.1275093369E+00    0.1887889180E+00
    0.1614843054E+03   -0.7512543752E+04    0.1184126438E+00    0.1274804080E+00    0.1874210173E+00
    0.1614843054E+03   -0.7500595312E+04    0.1184413995E+00    0.1274514733E+00    0.1861232235E+00
    0.1614843054E+03   -0.7488646873E+04    0.1184701521E+00    0.1274225328E+00    0.1848903234E+00
    0.1614843054E+03   -0.7476698433E+04    0.1184989017E+00    0.1273935865E+00    0.1837176084E+00
    0.1614843054E+03   -0.7464749993E+04    0.1185276484E+00    0.1273646344E+00    0.1826008149E+00
    0.1614843054E+03   -0.7452801554E+04    0.1185563922E+00    0.1273356764E+00    0.1815360729E+00
    0.1614843054E+03   -0.7440853114E+04    0.1185851331E+00    0.1273067126E+00    0.1805198613E+00
    0.1614843054E+03   -0.7428904674E+04    0.1186138713E+00    0.1272777429E+00    0.1795489699E+00
    0.1614843054E+03   -0.7416956235E+04    0.1186426068E+00    0.1272487673E+00    0.1786204656E+00
    0.1614843054E+03   -0.7405007795E+04    0.1186713396E+00    0.1272197859E+00    0.1777316632E+00
    0.1614843054E+03   -0.7393059356E+04    0.1187000698E+00    0.1271907986E+00    0.1768800996E+00
    0.1614843054E+03   -0.7381110916E+04    0.1187287975E+00    0.1271618054E+00    0.1760635115E+00
    0.1614843054E+03   -0.7369162476E+04    0.1187575226E+00    0.1271328062E+00    0.1752798154E+00
    0.1614843054E+03   -0.7357214037E+04    0.1187862454E+00    0.1271038012E+00    0.1745270902E+00
    0.1614843054E+03   -0.7345265597E+04    0.1188149657E+00    0.1270747902E+00    0.1738035617E+00
    0.1614843054E+03   -0.7333317157E+04    0.1188436838E+00    0.1270457733E+00    0.1731075886E+00
    0.1614843054E+03   -0.7321368718E+04    0.1188723996E+00    0.1270167504E+00    0.1724376505E+00
    0.1614843054E+03   -0.7309420278E+04    0.1189011131E+00    0.1269877215E+00    0.1717923370E+00
    0.1614843054E+03   -0.7297471838E+04    0.1189298246E+00    0.1269586867E+00    0.1711703377E+00
    0.1614843054E+03   -0.7285523399E+04    0.1189585339E+00    0.1269296459E+00    0.1705704337E+00
    0.1614843054E+03   -0.7273574959E+04    0.1189872412E+00    0.1269005990E+00    0.1699914897E+00
    0.1614843054E+03   -0.7261626520E+04    0.1190159465E+00    0.1268715462E+00    0.1694324469E+00
    0.1614843054E+03   -0.7249678080E+04    0.1190446498E+00    0.1268424873E+00    0.1688923167E+00
    0.1614843054E+03   -0.7237729640E+04    0.1190733513E+00    0.1268134223E+00    0.1683701749E+00
    0.1614843054E+03   -0.7225781201E+04    0.1191020509E+00    0.1267843514E+00    0.1678651568E+00
    0.1614843054E+03   -0.7213832761E+04    0.1191307488E+00    0.1267552743E+00    0.1673764522E+00
    0.1614843054E+03   -0.7201884321E+04    0.1191594449E+00    0.1267261911E+00    0.1669033011E+00
    0.1614843054E+03   -0.7189935882E+04    0.1191881394E+00    0.1266971019E+00    0.1664449904E+00
    0.1614843054E+03   -0.7177987442E+04    0.1192168323E+00    0.1266680065E+00    0.1660008497E+00
    0.1614843054E+03   -0.7166039002E+04    0.1192455236E+00    0.1266389050E+00    0.1655702485E+00
    0.1614843054E+03   -0.7154090563E+04    0.1192742133E+00    0.1266097973E+00    0.1651525933E+00
    0.1614843054E+03   -0.7142142123E+04    0.1193029017E+00    0.1265806835E+00    0.1647473247E+00
    0.1614843054E+03   -0.7130193684E+04    0.1193315886E+00    0.1265515636E+00    0.1643539153E+00
    0.1614843054E+03   -0.7118245244E+04    0.1193602741E+00    0.1265224374E+00    0.1639718670E+00
    0.1614843054E+03   -0.7106296804E+04    0.1193889584E+00    0.1264933050E+00    0.1636007095E+00
    0.1614843054E+03   -0.7094348365E+04    0.1194176414E+00    0.1264641664E+00    0.1632399981E+00
    0.1614843054E+03   -0.7082399925E+04    0.1194463232E+00    0.1264350216E+00    0.1628893118E+00
    0.1614843054E+03   -0.7070451485E+04    0.1194750038E+00    0.1264058705E+00    0.1625482524E+00
    0.1614843054E+03   -0.7058503046E+04    0.1195036833E+00    0.1263767132E+00    0.1622164421E+00
    0.1614843054E+03   -0.7046554606E+04    0.1195323618E+00    0.1263475496E+00    0.1618935229E+00
    0.1614843054E+03   -0.7034606166E+04    0.1195610393E+00    0.1263183796E+00    0.1615791551E+00
    0.1614843054E+03   -0.7022657727E+04    0.1195897158E+00    0.1262892034E+00    0.1612730160E+00
    0.1614843054E+03   -0.7010709287E+04    0.1196183915E+00    0.1262600208E+00    0.1609747990E+00
    0.1614843054E+03   -0.6998760848E+04    0.1196470662E+00    0.1262308319E+00    0.1606842127E+00
    0.1614843054E+03   -0.6986812408E+04    0.1196757402E+00    0.1262016366E+00    0.1604009796E+00
    0.1614843054E+03   -0.6974863968E+04    0.1197044134E+00    0.1261724349E+00    0.1601248358E+00
    0.1614843054E+03   -0.6962915529E+04    0.1197330859E+00    0.1261432268E+00    0.1598555298E+00
    0.1614843054E+03   -0.6950967089E+04    0.1197617577E+00    0.1261140123E+00    0.1595928218E+00
    0.1614843054E+03   -0.6939018649E+04    0.1197904290E+00    0.1260847914E+00    0.1593364832E+00
    0.1614843054E+03   -0.6927070210E+04    0.1198190996E+00    0.1260555640E+00    0.1590862959E+00
    0.1614843054E+03   -0.6915121770E+04    0.1198477698E+00    0.1260263301E+00    0.1588420517E+00
    0.1614843054E+03   -0.6903173330E+04    0.1198764395E+00    0.1259970898E+00    0.1586035516E+00
    0.1614843054E+03   -0.6891224891E+04    0.1199051088E+00    0.1259678429E+00    0.1583706055E+00
    0.1614843054E+03   -0.6879276451E+04    0.1199337777E+00    0.1259385895E+00    0.1581430315E+00
    0.1614843054E+03   -0.6867328012E+04    0.1199624462E+00    0.1259093295E+00    0.1579206559E+00
    0.1614843054E+03   -0.6855379572E+04    0.1199911145E+00    0.1258800630E+00    0.1577033120E+00
    0.1614843054E+03   -0.6843431132E+04    0.1200197826E+00    0.1258507899E+00    0.1574908405E+00
    0.1614843054E+03   -0.6831482693E+04    0.1200484505E+00    0.1258215102E+00    0.1572830886E+00
    0.1614843054E+03   -0.6819534253E+04    0.1200771182E+00    0.1257922239E+00    0.1570799101E+00
    0.1614843054E+03   -0.6807585813E+04    0.1201057859E+00    0.1257629309E+00    0.1568811644E+00
    0.1614843054E+03   -0.6795637374E+04    0.1201344535E+00    0.1257336312E+00    0.1566867170E+00
    0.1614843054E+03   -0.6783688934E+04    0.1201631211E+00    0.1257043249E+00    0.1564964386E+00
    0.1614843054E+03   -0.6771740494E+04    0.1201917887E+00    0.1256750118E+00    0.1563102052E+00
    0.1614843054E+03   -0.6759792055E+04    0.1202204565E+00    0.1256456921E+00    0.1561278975E+00
    0.1614843054E+03   -0.6747843615E+04    0.1202491244E+00    0.1256163655E+00    0.1559494011E+00
    0.1614843054E+03   -0.6735895176E+04    0.1202777924E+00    0.1255870323E+00    0.1557746058E+00
    0.1614843054E+03   -0.6723946736E+04    0.1203064607E+00    0.1255576922E+00    0.1556034058E+00
    0.1614843054E+03   -0.6711998296E+04    0.1203351293E+00    0.1255283453E+00    0.1554356992E+00
    0.1614843054E+03   -0.6700049857E+04    0.1203637982E+00    0.1254989915E+00    0.1552713880E+00
    0.1614843054E+03   -0.6688101417E+04    0.1203924674E+00    0.1254696310E+00    0.1551103778E+00
    0.1614843054E+03   -0.6676152977E+04    0.1204211371E+00    0.1254402635E+00    0.1549525778E+00
    0.1614843054E+03   -0.6664204538E+04    0.1204498072E+00    0.1254108891E+00    0.1547979004E+00
    0.1614843054E+03   -0.6652256098E+04    0.1204784777E+00    0.1253815078E+00    0.1546462612E+00
    0.1614843054E+03   -0.6640307659E+04    0.1205071489E+00    0.1253521196E+00    0.1544975789E+00
    0.1614843054E+03   -0.6628359219E+04    0.1205358206E+00    0.1253227244E+00    0.1543517749E+00
    0.1614843054E+03   -0.6616410779E+04    0.1205644929E+00    0.1252933222E+00    0.1542087737E+00
    0.1614843054E+03   -0.6604462340E+04    0.1205931659E+00    0.1252639130E+00    0.1540685022E+00
    0.1614843054E+03   -0.6592513900E+04    0.1206218396E+00    0.1252344968E+00    0.1539308899E+00
    0.1614843054E+03   -0.6580565460E+04    0.1206505141E+00    0.1252050735E+00    0.1537958686E+00
    0.1614843054E+03   -0.6568617021E+04    0.1206791894E+00    0.1251756431E+00    0.1536633727E+00
    0.1614843054E+03   -0.6556668581E+04    0.1207078655E+00    0.1251462056E+00    0.1535333386E+00
    0.1614843054E+03   -0.6544720141E+04    0.1207365425E+00    0.1251167610E+00    0.1534057049E+00
    0.1614843054E+03   -0.6532771702E+04    0.1207652204E+00    0.1250873092E+00    0.1532804123E+00
    0.1614843054E+03   -0.6520823262E+04    0.1207938993E+00    0.1250578503E+00    0.1531574032E+00
    0.1614843054E+03   -0.6508874823E+04    0.1208225792E+00    0.1250283841E+00    0.1530366223E+00
    0.1614843054E+03   -0.6496926383E+04    0.1208512601E+00    0.1249989107E+00    0.1529180157E+00
    0.1614843054E+03   -0.6484977943E+04    0.1208799421E+00    0.1249694301E+00    0.1528015314E+00
    0.1614843054E+03   -0.6473029504E+04    0.1209086253E+00    0.1249399421E+00    0.1526871192E+00
    0.1614843054E+03   -0.6461081064E+04    0.1209373097E+00    0.1249104469E+00    0.1525747302E+00
    0.1614843054E+03   -0.6449132624E+04    0.1209659952E+00    0.1248809443E+00    0.1524643173E+00
    0.1614843054E+03   -0.6437184185E+04    0.1209946821E+00    0.1248514344E+00    0.1523558347E+00
    0.1614843054E+03   -0.6425235745E+04    0.1210233702E+00    0.1248219171E+00    0.1522492381E+00
    0.1614843054E+03   -0.6413287305E+04    0.1210520596E+00    0.1247923924E+00    0.1521444844E+00
    0.1614843054E+03   -0.6401338866E+04    0.1210807505E+00    0.1247628603E+00    0.1520415321E+00
    0.1614843054E+03   -0.6389390426E+04    0.1211094428E+00    0.1247333207E+00    0.1519403407E+00
    0.1614843054E+03   -0.6377441987E+04    0.1211381365E+00    0.1247037736E+00    0.1518408711E+00
    0.1614843054E+03   -0.6365493547E+04    0.1211668317E+00    0.1246742190E+00    0.1517430852E+00
    0.1614843054E+03   -0.6353545107E+04    0.1211955285E+00    0.1246446569E+00    0.1516469461E+00
    0.1614843054E+03   -0.6341596668E+04    0.1212242269E+00    0.1246150872E+00    0.1515524181E+00
    0.1614843054E+03   -0.6329648228E+04    0.1212529269E+00    0.1245855099E+00    0.1514594662E+00
    0.1614843054E+03   -0.6317699788E+04    0.1212816285E+00    0.1245559250E+00    0.1513680568E+00
    0.1614843054E+03   -0.6305751349E+04    0.1213103319E+00    0.1245263324E+00    0.1512781571E+00
    0.1614843054E+03   -0.6293802909E+04    0.1213390370E+00    0.1244967321E+00    0.1511897352E+00
    0.1614843054E+03   -0.6281854469E+04    0.1213677438E+00    0.1244671242E+00    0.1511027601E+00
    0.1614843054E+03   -0.6269906030E+04    0.1213964525E+00    0.1244375085E+00    0.1510172018E+00
    0.1614843054E+03   -0.6257957590E+04    0.1214251631E+00    0.1244078850E+00    0.1509330309E+00
    0.1614843054E+03   -0.6246009151E+04    0.1214538756E+00    0.1243782538E+00    0.1508502191E+00
    0.1614843054E+03   -0.6234060711E+04    0.1214825900E+00    0.1243486147E+00    0.1507687387E+00
    0.1614843054E+03   -0.6222112271E+04    0.1215113063E+00    0.1243189678E+00    0.1506885628E+00
    0.1614843054E+03   -0.6210163832E+04    0.1215400247E+00    0.1242893130E+00    0.1506096652E+00
    0.1614843054E+03   -0.6198215392E+04    0.1215687452E+00    0.1242596502E+00    0.1505320204E+00
    0.1614843054E+03   -0.6186266952E+04    0.1215974677E+00    0.1242299796E+00    0.1504556037E+00
    0.1614843054E+03   -0.6174318513E+04    0.1216261924E+00    0.1242003010E+00    0.1503803909E+00
    0.1614843054E+03   -0.6162370073E+04    0.1216549192E+00    0.1241706144E+00    0.1503063586E+00
    0.1614843054E+03   -0.6150421633E+04    0.1216836483E+00    0.1241409197E+00    0.1502334839E+00
    0.1614843054E+03   -0.6138473194E+04    0.1217123796E+00    0.1241112170E+00    0.1501617444E+00
    0.1614843054E+03   -0.6126524754E+04    0.1217411132E+00    0.1240815062E+00    0.1500911186E+00
    0.1614843054E+03   -0.6114576315E+04    0.1217698491E+00    0.1240517873E+00    0.1500215852E+00
    0.1614843054E+03   -0.6102627875E+04    0.1217985873E+00    0.1240220602E+00    0.1499531237E+00
